countryCode	year	pctUsingInternet	GDPperCap	population	fertRate	lifeExpectMale	lifeExpectFem
HPC	2000	0.17508766032801	590.448108449938	474935556	6.06449438285067	50.8125326596035	53.6165958855405
HPC	2001	0.258656619322782	598.572686465501	488553040	5.99922717918884	51.334040612703	54.1081373065001
HPC	2002	0.3934812505469	602.325250986023	502710676	5.93255940465288	51.9238595977009	54.6737288322397
HPC	2003	0.605572919872344	612.00277642569	517352559	5.8648420005224	52.5766946800511	55.3076615063958
HPC	2004	0.916828945822511	627.789809562432	532385197	5.79575999032034	53.2798863202307	55.9992414370253
HPC	2005	1.21089982969757	647.631588634644	547744433	5.72508277572694	54.0159623292648	56.7354076096908
HPC	2006	1.55453596180832	667.805306950716	563415107	5.65169203276889	54.7649044670398	57.501537517521
HPC	2007	2.32795334144462	692.758832213253	579434057	5.57651208605518	55.5056901491168	58.2783477196692
HPC	2008	2.51240279235299	714.235225352566	595849807	5.49977807231028	56.2193444810093	59.0462859892803
HPC	2009	3.1269123052199	724.201928686728	612731524	5.42148223498458	56.8925545147595	59.7890145925066
HPC	2010	4.72307740483261	744.27555427422	630127436	5.34211598445872	57.5169965005318	60.4917596450887
HPC	2011	5.32702020969345	757.983550314285	648053253	5.2611046068498	58.0899069185122	61.145287663762
HPC	2012	6.59113492778765	779.743862717443	666488623	5.17946536304209	58.621389211945	61.751670621313
HPC	2013	8.04535758804657	801.975338142759	685401960	5.09768083953052	59.1193986786781	62.314309895871
HPC	2014	10.3648915367153	823.701960818913	704745420	5.01645056397383	59.5855159796094	62.8322277273847
HPC	2015	13.8805760196495	842.033809598539	724482652	4.9358260439736	60.0219475664567	63.307045294314
HIC	1990	0.252175628259111	28540.8210756175	1037334467	1.88530949633555	71.9944975399693	78.7877001398059
HIC	1991	0.459790075441361	28762.6546104102	1045799408	1.86246254550953	72.1694097144152	78.9640252736211
HIC	1992	0.691699401506404	29192.6269657593	1052656811	1.83986200920223	72.4297654093908	79.2014469608968
HIC	1993	0.962764202051033	29316.8146121936	1061248480	1.80389866745587	72.5524264407674	79.2480832846294
HIC	1994	1.92041861010823	30037.0508704625	1069147445	1.7825699131754	72.8286843850076	79.53891323674
HIC	1995	3.52168624916739	30618.8005535271	1078558586	1.74766834795061	72.9351501924236	79.5707499541357
HIC	1996	6.41551153470925	31317.3271480128	1086071661	1.73958694994589	73.3840176989955	79.8545663446448
HIC	1997	10.127618690309	32163.7172750657	1093603568	1.72769174110242	73.7542708428505	80.1407010688163
HIC	1998	15.2248374897225	32822.8412506114	1100763765	1.71447379991855	73.9683451212322	80.288557208969
HIC	1999	22.0653246707583	33658.854397305	1108002668	1.70945169462208	74.1836323275248	80.3593554820762
HIC	2000	29.6833624009393	34786.0932412429	1115010208	1.73793667772296	74.503875837831	80.5918280018376
HIC	2001	35.6395639540081	35041.9619471416	1122635089	1.70219395094896	74.8332712920141	80.8570540543874
HIC	2002	43.7803999044692	35313.261505559	1130299527	1.68804615503223	74.9864286559687	80.9800846380169
HIC	2003	48.3689973181154	35832.2742170389	1137953182	1.6958000774546	75.1527704934557	81.0665550344388
HIC	2004	53.5093030474706	36764.2534553524	1145971873	1.70456180634906	75.5696334974352	81.4655313463338
HIC	2005	57.1504336937325	37522.6717095339	1154156034	1.70153549722394	75.6859468899801	81.5401240352387
HIC	2006	59.8799671052764	38370.4111025062	1162908282	1.7386102142191	75.9907079879193	81.8325148999642
HIC	2007	65.258601738452	39077.7199879128	1172156434	1.76230376372693	76.2476325710585	82.038963763552
HIC	2008	67.3789809706101	38889.9590622542	1181962982	1.7686461226513	76.4334926869358	82.1427835330903
HIC	2009	68.7891963920376	37279.8578664383	1190790909	1.74113826644174	76.7321425302512	82.3885095892763
HIC	2010	71.1909331902447	38137.942897612	1198787232	1.7293674327628	76.939276279059	82.5330494659134
HIC	2011	71.9373797738609	38667.7577344871	1204631343	1.71276981191643	77.187464363023	82.761734408046
HIC	2012	74.697610826222	38911.0689625723	1212058100	1.71814973379465	77.3527383403817	82.8292628027544
HIC	2013	76.1605521444019	39211.1706437329	1219556921	1.68614555273414	77.5616053644432	82.9778153853885
HIC	2014	77.9290411155751	39752.0129215068	1227211897	1.69682862831252	77.8322234546827	83.2188304363704
HIC	2015	79.3612192158307	40434.3469119773	1234714041	1.69445957711088	77.7527291346604	83.0760803763068
HND	1990	0	1543.71916019091	4955328	5.139	64.471	69.018
HND	1991	..	1548.72144627702	5099951	5.046	64.909	69.49
HND	1992	..	1589.72823567315	5247836	4.952	65.327	69.944
HND	1993	..	1641.54507858093	5398805	4.853	65.739	70.392
HND	1994	..	1575.26974197792	5552625	4.749	66.149	70.839
HND	1995	0.0367752523847096	1594.35708032386	5709051	4.64	66.554	71.278
HND	1996	0.0437112456096425	1606.97984437211	5867849	4.525	66.942	71.697
HND	1997	0.170996468238945	1642.16160171309	6028882	4.408	67.299	72.079
HND	1998	0.301247213672473	1645.28815629354	6192026	4.291	67.618	72.417
HND	1999	0.573575476141391	1572.25421575159	6357221	4.173	67.898	72.711
HND	2000	1.20385599891878	1620.05611297354	6524283	4.055	68.142	72.964
HND	2001	1.41528193123711	1622.20814070154	6693061	3.936	68.357	73.185
HND	2002	2.5974025974026	1641.39720275338	6863157	3.815	68.553	73.387
HND	2003	4.8	1674.39548410075	7033821	3.693	68.741	73.583
HND	2004	5.6	1736.69288395134	7204153	3.57	68.926	73.778
HND	2005	6.5	1799.49033173303	7373430	3.447	69.109	73.974
HND	2006	7.8	1874.95344908855	7541406	3.325	69.292	74.173
HND	2007	9.4	1947.95743406386	7707972	3.204	69.47	74.368
HND	2008	9.6	1987.91408312059	7872658	3.087	69.642	74.56
HND	2009	9.8	1900.38257131035	8035021	2.975	69.81	74.747
HND	2010	11.09	1932.85828999689	8194778	2.871	69.977	74.934
HND	2011	15.9	1969.31041398448	8351600	2.777	70.144	75.123
HND	2012	18.12	2013.47830649303	8505646	2.694	70.314	75.316
HND	2013	17.8	2033.31618619227	8657785	2.621	70.488	75.514
HND	2014	19.08	2059.47490887894	8809216	2.559	70.666	75.717
HND	2015	27.6198138137825	2102.37695924737	8960829	2.507	70.849	75.924
HKG	1990	0	18250.9008304639	5704500	1.272	74.6	80.3
HKG	1991	0.120955444334145	19132.2528041225	5752000	1.281	75.2	80.7
HKG	1992	0.849527883374094	20155.1909150465	5800500	1.347	74.8	80.7
HKG	1993	1.33456803119019	21040.4987950784	5901000	1.342	75.3	80.9
HKG	1994	2.78419826636163	21813.7037484007	6035400	1.355	75.7	81.5
HKG	1995	3.21863564288143	21893.6704955335	6156100	1.295	76	81.5
HKG	1996	4.74883867150288	21835.0345784625	6435500	1.191	76.7	82.7
HKG	1997	10.5187570475672	22758.3015265433	6489300	1.127	77.2	83.2
HKG	1998	14.5459795803324	21241.4375462373	6543700	1.016	77.4	83
HKG	1999	21.2306819749994	21566.9181125635	6606500	0.981	77.7	83.2
HKG	2000	27.8277606812581	23015.8882405574	6665000	1.032	78	83.9
HKG	2001	38.6714032309569	22975.0347722137	6714300	0.931	78.4	84.6
HKG	2002	43.0823830278909	23252.4467523129	6744100	0.941	78.5	84.5
HKG	2003	52.2000433497404	24010.4665816112	6730800	0.901	78.5	84.4
HKG	2004	56.3998803935333	25896.6210634328	6783500	0.922	79	84.8
