countryCode	year	sex	laborForcePartipation	pctAdvancedEdu	pctBasicEdu	lifeExpect	literacyRate
MRT	2015	Female	30.8889999389648	..	..	64.564	..
MRT	2016	Female	30.9589996337891	..	..	64.745	..
MUS	1990	Female	38.2750015258789	..	..	73.4	74.660888671875
MUS	1991	Female	38.5289993286133	..	..	73.9	..
MUS	1992	Female	38.7099990844727	..	..	73.9	..
MUS	1993	Female	38.8199996948242	..	..	74	..
MUS	1994	Female	38.923999786377	..	..	74	..
MUS	1995	Female	39.0849990844727	..	..	74.28	..
MUS	1996	Female	39.3549995422363	..	..	74.4	..
MUS	1997	Female	39.6430015563965	..	..	74.4	..
MUS	1998	Female	39.9669990539551	..	..	74.5	..
MUS	1999	Female	40.3190002441406	..	..	74.7	..
MUS	2000	Female	40.6780014038086	..	..	75.3	80.5000305175781
MUS	2001	Female	41.0130004882813	71.4549026489258	81.823600769043	75.3	..
MUS	2002	Female	40.6419982910156	71.1109008789063	81.9904022216797	75.5	..
MUS	2003	Female	40.2029991149902	73.6367034912109	83.8358993530273	75.6366666666667	..
MUS	2004	Female	39.6910018920898	68.8182983398438	81.5278015136719	75.7733333333333	..
MUS	2005	Female	41.1349983215332	67.1097030639648	81.8657989501953	75.91	..
MUS	2006	Female	41.3330001831055	68.1359024047852	80.3608016967773	75.91	..
MUS	2007	Female	40.4749984741211	66.9177017211914	79.4060974121094	76.11	..
MUS	2008	Female	41.2410011291504	63.6134986877441	78.8834991455078	76.11	..
MUS	2009	Female	41.5110015869141	65.4050979614258	78.8339004516602	76.56	..
MUS	2010	Female	42.8380012512207	70.0155029296875	78.1381988525391	76.65	..
MUS	2011	Female	42.4589996337891	..	..	76.97	86.658073425293
MUS	2012	Female	42.9459991455078	74.6033020019531	76.7886962890625	77.5	88.9793472290039
MUS	2013	Female	44.0279998779297	74.0656967163086	76.3705978393555	77.5	89.0509414672852
MUS	2014	Female	45.1110000610352	76.2785034179688	76.1977005004883	77.58	90.283317565918
MUS	2015	Female	46.1619987487793	74.9959030151367	76.1073989868164	77.79	90.6540222167969
MUS	2016	Female	45.1920013427734	77.3655014038086	73.7219009399414	77.76	..
MEX	1990	Female	33.4570007324219	..	..	73.831	84.9559097290039
MEX	1991	Female	34.0050010681152	..	..	74.153	..
MEX	1992	Female	34.8769989013672	..	..	74.47	..
MEX	1993	Female	35.8549995422363	..	..	74.778	..
MEX	1994	Female	36.3740005493164	..	..	75.079	..
MEX	1995	Female	37.6189994812012	..	..	75.374	..
MEX	1996	Female	37.5410003662109	..	..	75.665	..
MEX	1997	Female	39.5970001220703	..	..	75.951	..
MEX	1998	Female	39.3450012207031	..	..	76.233	..
MEX	1999	Female	38.5260009765625	..	..	76.507	..
MEX	2000	Female	38.882999420166	..	..	76.768	88.6820373535156
MEX	2001	Female	38.1800003051758	..	..	77.012	..
MEX	2002	Female	38.9220008850098	..	..	77.235	88.728630065918
MEX	2003	Female	38.451000213623	..	..	77.436	..
MEX	2004	Female	40.6529998779297	..	..	77.615	89.6310195922852
MEX	2005	Female	41.3199996948242	89.9293975830078	79.7682037353516	77.777	90.2104110717773
MEX	2006	Female	42.5060005187988	90.5899963378906	80.1367034912109	77.927	89.8345108032227
MEX	2007	Female	42.9230003356934	90.5078964233398	79.6976013183594	78.071	91.3555526733398
MEX	2008	Female	42.7949981689453	90.4466018676758	79.5136032104492	78.215	91.45361328125
MEX	2009	Female	43.3330001831055	89.0522003173828	78.6628036499023	78.363	92.1162490844727
MEX	2010	Female	43.173999786377	88.095703125	78.4317016601563	78.518	91.8534164428711
MEX	2011	Female	43.5009994506836	87.5824966430664	78.1968002319336	78.681	92.3382797241211
MEX	2012	Female	44.5660018920898	88.201301574707	78.2331008911133	78.849	93.1792373657227
MEX	2013	Female	44.564998626709	88.0045013427734	77.8899002075195	79.019	92.903938293457
MEX	2014	Female	43.560001373291	87.5739974975586	77.5915985107422	79.191	93.5913391113281
MEX	2015	Female	43.9029998779297	86.4746017456055	77.5525970458984	79.365	93.4854965209961
MEX	2016	Female	43.9690017700195	86.6574020385742	76.7379989624023	79.538	..
FSM	1990	Female	..	..	..	66.761	..
FSM	1991	Female	..	..	..	66.872	..
FSM	1992	Female	..	..	..	66.983	..
FSM	1993	Female	..	..	..	67.094	..
FSM	1994	Female	..	..	..	67.205	..
FSM	1995	Female	..	..	..	67.316	..
FSM	1996	Female	..	..	..	67.426	..
FSM	1997	Female	..	..	..	67.534	..
FSM	1998	Female	..	..	..	67.644	..
FSM	1999	Female	..	..	..	67.755	..
FSM	2000	Female	..	..	..	67.874	..
FSM	2001	Female	..	..	..	68.003	..
FSM	2002	Female	..	..	..	68.145	..
FSM	2003	Female	..	..	..	68.301	..
FSM	2004	Female	..	..	..	68.468	..
FSM	2005	Female	..	..	..	68.644	..
FSM	2006	Female	..	..	..	68.824	..
FSM	2007	Female	..	..	..	69.002	..
FSM	2008	Female	..	..	..	69.174	..
FSM	2009	Female	..	..	..	69.338	..
FSM	2010	Female	..	..	..	69.493	..
FSM	2011	Female	..	..	..	69.641	..
FSM	2012	Female	..	..	..	69.785	..
FSM	2013	Female	..	..	..	69.929	..
FSM	2014	Female	..	..	..	70.073	..
FSM	2015	Female	..	..	..	70.217	..
FSM	2016	Female	..	..	..	70.363	..
MEA	1990	Female	17.4141420126397	..	..	67.818961322811	45.48371
MEA	1991	Female	17.4842535114182	..	..	68.2562364562566	46.95148
MEA	1992	Female	17.4399678227778	..	..	68.6346586167621	48.13975
MEA	1993	Female	17.5828560079933	..	..	69.0510404675918	48.68968
MEA	1994	Female	17.8929149993382	..	..	69.450026921514	49.99348
MEA	1995	Female	17.8796514324941	..	..	69.8557637112742	51.85738
MEA	1996	Female	17.7013693430964	..	..	70.2331969487061	53.70895
MEA	1997	Female	17.67363642292	..	..	70.5844098766138	54.69597
MEA	1998	Female	17.7094587003615	..	..	70.9150981651167	56.1491
MEA	1999	Female	18.3667184276871	..	..	71.2237124022777	57.5111
MEA	2000	Female	18.684060904697	..	..	71.5276913345491	58.83347
MEA	2001	Female	18.9044983808371	..	..	71.8187966500175	60.12303
MEA	2002	Female	18.7918600255899	..	..	72.1061497109642	60.62524
MEA	2003	Female	19.3169430945617	..	..	72.3940154631992	63.81289
MEA	2004	Female	19.7597959167805	..	..	72.6922252669331	65.08784
MEA	2005	Female	20.2170371633063	..	..	72.9722499659113	59.35158
MEA	2006	Female	20.2126954663306	..	..	73.2547196993977	65.90191
MEA	2007	Female	20.5623583188458	..	..	73.5125111745435	66.47235
MEA	2008	Female	20.2070412968158	..	..	73.7624293294672	67.28407
MEA	2009	Female	20.3437073820018	..	..	73.9851281175309	67.49822
MEA	2010	Female	20.3269083295946	..	..	74.1880367079031	68.6362
MEA	2011	Female	20.0932965401839	..	..	74.3700394680172	69.41557
MEA	2012	Female	20.1460689321686	..	..	74.5545779071951	69.92336
MEA	2013	Female	20.2142343777249	..	..	74.749157519656	70.53463
MEA	2014	Female	19.8990710019989	..	..	74.947127127361	71.02756
MEA	2015	Female	20.2459137784423	..	..	75.1474199357495	72.05871
MEA	2016	Female	20.6163706176527	..	..	75.3539936037605	72.59493
MNA	1990	Female	16.5360168365683	..	..	67.2789930459511	43.13912
MNA	1991	Female	16.5653082292632	..	..	67.7158138912737	44.63309
MNA	1992	Female	16.6434096212607	..	..	68.1338585577306	45.80018
MNA	1993	Female	16.7457056941764	..	..	68.5406417116899	46.36602
MNA	1994	Female	17.0244665520625	..	..	68.939498075432	47.69199
MNA	1995	Female	16.8206237422238	..	..	69.3299921478405	49.64693
MNA	1996	Female	16.6119536682081	..	..	69.7081354630287	51.5714
MNA	1997	Female	16.55694936644	..	..	70.0673911923499	52.53989
MNA	1998	Female	16.55929137579	..	..	70.4048417725211	53.98658
MNA	1999	Female	17.215781522256	..	..	70.7224042808224	55.37363
MNA	2000	Female	17.5449264581137	..	..	71.0259340255714	56.68733
MNA	2001	Female	17.7948071316058	..	..	71.3231749185098	58.03631
MNA	2002	Female	17.6668883074014	..	..	71.6208784916696	58.41771
MNA	2003	Female	18.1841201426567	..	..	71.9225463278502	61.76956
MNA	2004	Female	18.6145859882673	..	..	72.2290672684012	63.02294
MNA	2005	Female	19.0469399764192	..	..	72.5345217208847	56.54702
MNA	2006	Female	18.945393334408	..	..	72.8303980791718	63.73445
MNA	2007	Female	19.2940922350503	..	..	73.1074943718482	64.23497
MNA	2008	Female	18.8551600455512	..	..	73.3584449439414	64.97183
MNA	2009	Female	18.9570954104662	..	..	73.5828400208917	65.08831
MNA	2010	Female	18.8069588707862	..	..	73.7842037422291	66.22887
MNA	2011	Female	18.4237793338671	..	..	73.971911939402	66.4356
MNA	2012	Female	18.3624170090946	..	..	74.1564578856968	66.92492
MNA	2013	Female	18.4049211442158	..	..	74.3462539667795	67.47927
MNA	2014	Female	17.9647366028726	..	..	74.5431292311461	67.98762
MNA	2015	Female	18.2340726840736	..	..	74.7477593940318	69.13416
MNA	2016	Female	18.6414642302011	..	..	74.9574292943492	69.68806
MIC	1990	Female	51.2330731096766	..	..	66.0851330738549	62.69855
MIC	1991	Female	51.2315714702165	..	..	66.3421847630064	63.71229
MIC	1992	Female	51.2529123926876	..	..	66.535510915508	64.35988
MIC	1993	Female	51.1013232838899	..	..	66.7697709435534	64.97127
MIC	1994	Female	51.1232152138647	..	..	67.0562064653656	65.6293
MIC	1995	Female	50.9436707155211	..	..	67.3211569324857	66.30218
MIC	1996	Female	50.7937685994955	..	..	67.6277685874722	67.00517
MIC	1997	Female	50.6584123379997	..	..	67.9405007893289	70.71172
MIC	1998	Female	50.5056794319281	..	..	68.2344566521842	72.29255
MIC	1999	Female	50.4974563380309	..	..	68.5000101085176	72.84361
MIC	2000	Female	50.2846391178343	..	..	68.7935905920294	73.15744
MIC	2001	Female	50.1449488798553	..	..	69.085814677188	73.61655
MIC	2002	Female	50.0548751093967	..	..	69.3674232215118	74.21225
MIC	2003	Female	49.8939859316089	..	..	69.6641838166312	74.94067
MIC	2004	Female	49.836440175956	..	..	69.9830895585705	75.59703
MIC	2005	Female	49.839129416614	..	..	70.2903156377334	75.15302
MIC	2006	Female	49.3688779814862	..	..	70.6295606575601	76.03325
MIC	2007	Female	48.8742625537676	..	..	70.9673219318377	76.7763
MIC	2008	Female	48.3413694062473	..	..	71.2860706510236	77.39076
MIC	2009	Female	47.8793813407272	..	..	71.6232516791112	77.93128
MIC	2010	Female	47.2420432819261	..	..	71.9313841767105	78.97214
MIC	2011	Female	46.9345192027476	..	..	72.2491106282104	79.13664
MIC	2012	Female	46.6417442777655	..	..	72.5309056312181	80.01646
MIC	2013	Female	46.5591902625685	..	..	72.8040745858284	80.28632
MIC	2014	Female	46.4072063420086	..	..	73.0462854961283	80.85309
MIC	2015	Female	46.2868023145902	..	..	73.2715215306001	81.21275
MIC	2016	Female	46.3142614156505	..	..	73.4793191519648	81.61848
MDA	1990	Female	47.2970008850098	..	..	71.008	..
MDA	1991	Female	47.4129981994629	..	..	71.012	..
MDA	1992	Female	47.8160018920898	..	..	70.945	..
MDA	1993	Female	47.7919998168945	..	..	70.845	..
MDA	1994	Female	49.8110008239746	..	..	70.733	..
MDA	1995	Female	49.7820014953613	..	..	70.641	..
MDA	1996	Female	50.0089988708496	..	..	70.594	..
MDA	1997	Female	49.6910018920898	..	..	70.602	..
MDA	1998	Female	50.0250015258789	..	..	70.67	..
MDA	1999	Female	50.1430015563965	..	..	70.797	..
MDA	2000	Female	49.875	..	..	70.964	95.492301940918
MDA	2001	Female	49.351001739502	..	..	71.14	..
MDA	2002	Female	48.7830009460449	..	..	71.301	..
MDA	2003	Female	48.3650016784668	..	..	71.436	..
MDA	2004	Female	47.9980010986328	..	..	71.551	..
MDA	2005	Female	46.3629989624023	..	..	71.681	..
MDA	2006	Female	44.6780014038086	..	..	71.874	..
MDA	2007	Female	42.9939994812012	..	..	72.166	..
MDA	2008	Female	41.2949981689453	..	..	72.569	..
MDA	2009	Female	39.5670013427734	..	..	73.074	..
MDA	2010	Female	38.8950004577637	70.2592010498047	35.5539016723633	73.641	..
MDA	2011	Female	39.1710014343262	67.4880981445313	35.3588981628418	74.219	..
MDA	2012	Female	38.0180015563965	66.6519012451172	33.6783981323242	74.749	98.9242477416992
MDA	2013	Female	38.5029983520508	68.5445022583008	35.5803985595703	75.188	..
MDA	2014	Female	38.2589988708496	65.7190017700195	35.3833999633789	75.522	..
MDA	2015	Female	41.2569999694824	63.0789985656738	40.8655014038086	75.751	..
MDA	2016	Female	39.9749984741211	63.9412994384766	38.3997001647949	75.895	..
MCO	1990	Female	..	..	..	..	..
MCO	1991	Female	..	..	..	..	..
MCO	1992	Female	..	..	..	..	..
MCO	1993	Female	..	..	..	..	..
MCO	1994	Female	..	..	..	..	..
MCO	1995	Female	..	..	..	..	..
MCO	1996	Female	..	..	..	..	..
MCO	1997	Female	..	..	..	..	..
MCO	1998	Female	..	..	..	..	..
MCO	1999	Female	..	..	..	..	..
MCO	2000	Female	..	..	..	..	..
MCO	2001	Female	..	..	..	..	..
MCO	2002	Female	..	..	..	..	..
MCO	2003	Female	..	..	..	..	..
MCO	2004	Female	..	..	..	..	..
MCO	2005	Female	..	..	..	..	..
MCO	2006	Female	..	..	..	..	..
MCO	2007	Female	..	..	..	..	..
MCO	2008	Female	..	..	..	..	..
MCO	2009	Female	..	..	..	..	..
MCO	2010	Female	..	..	..	..	..
MCO	2011	Female	..	..	..	..	..
MCO	2012	Female	..	..	..	..	..
MCO	2013	Female	..	..	..	..	..
MCO	2014	Female	..	..	..	..	..
MCO	2015	Female	..	..	..	..	..
MCO	2016	Female	..	..	..	..	..
MNG	1990	Female	50.9389991760254	..	..	62.861	..
MNG	1991	Female	51.6619987487793	..	..	63.124	..
MNG	1992	Female	52.4770011901855	..	..	63.324	..
MNG	1993	Female	53.0299987792969	..	..	63.481	..
MNG	1994	Female	53.3380012512207	..	..	63.616	..
MNG	1995	Female	53.4550018310547	..	..	63.769	..
MNG	1996	Female	53.6870002746582	..	..	63.987	..
MNG	1997	Female	53.8540000915527	..	..	64.3	..
MNG	1998	Female	54.0470008850098	..	..	64.724	..
MNG	1999	Female	54.2239990234375	..	..	65.258	..
MNG	2000	Female	54.4290008544922	..	..	65.882	97.5288009643555
MNG	2001	Female	54.4199981689453	..	..	66.561	..
MNG	2002	Female	54.2820014953613	..	..	67.249	..
MNG	2003	Female	54.0519981384277	..	..	67.907	..
MNG	2004	Female	53.7649993896484	..	..	68.518	..
MNG	2005	Female	53.6980018615723	..	..	69.079	..
MNG	2006	Female	53.6660003662109	..	..	69.602	..
MNG	2007	Female	53.6870002746582	..	..	70.11	..
MNG	2008	Female	53.8209991455078	75.4002990722656	60.3787994384766	70.615	..
MNG	2009	Female	53.6629981994629	80.6383972167969	59.1249008178711	71.116	..
MNG	2010	Female	53.1339988708496	79.613899230957	60.976001739502	71.601	98.3366317749023
MNG	2011	Female	53.8880004882813	80.8891983032227	60.2967987060547	72.053	..
MNG	2012	Female	53.7840003967285	77.6190032958984	64.2864990234375	72.457	..
MNG	2013	Female	53.7089996337891	76.4933013916016	59.0625991821289	72.806	..
MNG	2014	Female	53.9539985656738	78.8460998535156	55.9155006408691	73.099	..
MNG	2015	Female	53.7350006103516	78.1449966430664	55.2430992126465	73.342	..
MNG	2016	Female	52.6619987487793	75.1958999633789	54.5223999023438	73.546	..
MNE	1990	Female	44.2239990234375	..	..	77.746	..
MNE	1991	Female	44.1769981384277	..	..	77.832	97.7760467529297
MNE	1992	Female	44.1319999694824	..	..	77.812	..
MNE	1993	Female	44.048999786377	..	..	77.68	..
MNE	1994	Female	43.9410018920898	..	..	77.446	..
MNE	1995	Female	43.8030014038086	..	..	77.142	..
MNE	1996	Female	43.7159996032715	..	..	76.812	..
MNE	1997	Female	43.6080017089844	..	..	76.508	..
MNE	1998	Female	43.4910011291504	..	..	76.268	..
MNE	1999	Female	43.3380012512207	..	..	76.11	..
MNE	2000	Female	43.1949996948242	..	..	76.034	..
MNE	2001	Female	43.0499992370605	..	..	76.018	..
MNE	2002	Female	42.935001373291	..	..	76.032	..
MNE	2003	Female	42.8450012207031	..	..	76.055	96.3188705444336
MNE	2004	Female	42.7700004577637	..	..	76.088	..
MNE	2005	Female	42.6860008239746	..	..	76.152	..
MNE	2006	Female	42.7200012207031	..	..	76.277	..
MNE	2007	Female	42.7809982299805	..	..	76.484	..
MNE	2008	Female	42.8289985656738	..	..	76.779	..
MNE	2009	Female	42.6559982299805	..	..	77.152	..
MNE	2010	Female	42.6020011901855	..	..	77.575	..
MNE	2011	Female	42.5849990844727	..	..	78.012	97.5005111694336
MNE	2012	Female	42.7459983825684	..	..	78.426	..
MNE	2013	Female	42.6990013122559	76.3565979003906	24.9057998657227	78.786	..
MNE	2014	Female	42.5620002746582	74.8197021484375	27.5319995880127	79.081	..
MNE	2015	Female	42.4459991455078	..	..	79.308	..
MNE	2016	Female	42.3170013427734	..	..	79.48	..
MAR	1990	Female	24.0830001831055	..	..	66.318	..
MAR	1991	Female	24.0610008239746	..	..	66.872	..
MAR	1992	Female	24.1669998168945	..	..	67.367	..
MAR	1993	Female	24.2630004882813	..	..	67.8	..
MAR	1994	Female	24.2409992218018	..	..	68.181	28.7254199981689
MAR	1995	Female	24.4810009002686	..	..	68.519	..
MAR	1996	Female	24.4799995422363	..	..	68.833	..
MAR	1997	Female	24.7080001831055	..	..	69.141	..
MAR	1998	Female	24.8500003814697	..	..	69.466	..
MAR	1999	Female	25.0659999847412	..	..	69.82	..
MAR	2000	Female	25.2520008087158	..	..	70.221	..
MAR	2001	Female	25.382999420166	..	..	70.682	..
MAR	2002	Female	24.8719997406006	..	..	71.197	..
MAR	2003	Female	26.1700000762939	..	..	71.753	..
MAR	2004	Female	26.7210006713867	..	..	72.339	39.6195602416992
MAR	2005	Female	26.6690006256104	..	..	72.932	..
MAR	2006	Female	26.3199996948242	..	..	73.507	..
MAR	2007	Female	26.0349998474121	..	..	74.043	..
MAR	2008	Female	25.7180004119873	..	..	74.524	42.5878486633301
MAR	2009	Female	25.6529998779297	..	..	74.943	43.9210815429688
MAR	2010	Female	25.5970001220703	..	..	75.303	..
MAR	2011	Female	25.5400009155273	..	80.4300003051758	75.612	57.6399917602539
MAR	2012	Female	24.7959995269775	..	80.0599975585938	75.893	59.1306381225586
MAR	2013	Female	24.9909992218018	..	..	76.161	..
MAR	2014	Female	25.0219993591309	..	..	76.425	..
MAR	2015	Female	25.0209999084473	..	..	76.69	..
MAR	2016	Female	25.0270004272461	..	..	76.956	..
MOZ	1990	Female	87.2320022583008	..	..	44.509	..
MOZ	1991	Female	87.0540008544922	..	..	44.902	..
MOZ	1992	Female	86.8970031738281	..	..	45.374	..
MOZ	1993	Female	86.8330001831055	..	..	45.924	..
MOZ	1994	Female	86.8030014038086	..	..	46.541	..
MOZ	1995	Female	86.7799987792969	..	..	47.194	..
MOZ	1996	Female	86.8850021362305	..	..	47.845	..
MOZ	1997	Female	86.9250030517578	..	..	48.463	24.9641990661621
MOZ	1998	Female	87.2229995727539	..	..	49.031	..
MOZ	1999	Female	87.447998046875	..	..	49.547	..
MOZ	2000	Female	87.6110000610352	..	..	50.031	..
MOZ	2001	Female	87.7040023803711	..	..	50.519	..
MOZ	2002	Female	87.7470016479492	..	..	51.047	..
MOZ	2003	Female	87.7440032958984	..	..	51.641	33.1939582824707
MOZ	2004	Female	87.4229965209961	..	..	52.303	..
MOZ	2005	Female	87.0540008544922	..	..	53.022	..
MOZ	2006	Female	86.6320037841797	..	..	53.772	..
MOZ	2007	Female	86.1569976806641	..	..	54.522	..
MOZ	2008	Female	85.6279983520508	..	..	55.245	..
MOZ	2009	Female	85.0479965209961	..	..	55.932	36.452278137207
MOZ	2010	Female	84.4140014648438	..	..	56.586	..
MOZ	2011	Female	83.7249984741211	..	..	57.221	..
MOZ	2012	Female	82.9769973754883	..	..	57.854	..
MOZ	2013	Female	82.9380035400391	..	..	58.496	..
MOZ	2014	Female	82.8870010375977	..	..	59.143	..
MOZ	2015	Female	82.8209991455078	80.4909973144531	75.0238037109375	59.782	..
MOZ	2016	Female	82.7570037841797	..	..	60.395	..
MMR	1990	Female	61.1790008544922	..	..	60.997	..
MMR	1991	Female	61.2639999389648	..	..	61.338	..
MMR	1992	Female	60.9679985046387	..	..	61.672	..
MMR	1993	Female	60.7849998474121	..	..	62	..
MMR	1994	Female	60.5449981689453	..	..	62.322	..
MMR	1995	Female	60.3240013122559	..	..	62.64	..
MMR	1996	Female	60.1349983215332	..	..	62.955	..
MMR	1997	Female	59.9739990234375	..	..	63.268	..
MMR	1998	Female	59.7970008850098	..	..	63.58	..
MMR	1999	Female	59.4059982299805	..	..	63.892	..
MMR	2000	Female	58.8880004882813	..	..	64.197	86.4151763916016
MMR	2001	Female	58.4049987792969	..	..	64.493	..
MMR	2002	Female	57.8880004882813	..	..	64.775	..
MMR	2003	Female	57.2919998168945	..	..	65.046	..
MMR	2004	Female	56.7019996643066	..	..	65.31	..
MMR	2005	Female	56.1059989929199	..	..	65.579	..
MMR	2006	Female	55.5019989013672	..	..	65.87	..
MMR	2007	Female	54.943000793457	..	..	66.19	..
MMR	2008	Female	54.4519996643066	..	..	66.541	..
MMR	2009	Female	53.9589996337891	..	..	66.916	..
MMR	2010	Female	53.5040016174316	..	..	67.302	..
MMR	2011	Female	53.2080001831055	..	..	67.677	..
MMR	2012	Female	52.859001159668	..	..	68.02	..
MMR	2013	Female	52.4809989929199	..	..	68.32	..
MMR	2014	Female	52.1139984130859	..	..	68.571	..
MMR	2015	Female	51.7630004882813	71.4599990844727	80.8327026367188	68.774	..
MMR	2016	Female	51.4539985656738	..	..	68.94	71.8469924926758
NAM	1990	Female	48.7799987792969	..	..	64.505	..
NAM	1991	Female	48.9690017700195	..	..	64.638	73.9866027832031
NAM	1992	Female	49.1759986877441	..	..	64.587	..
NAM	1993	Female	49.3330001831055	..	..	64.342	..
NAM	1994	Female	49.5419998168945	..	..	63.9	..
NAM	1995	Female	48.9150009155273	..	..	63.254	..
NAM	1996	Female	48.3059997558594	..	..	62.402	..
NAM	1997	Female	47.7709999084473	..	..	61.391	..
NAM	1998	Female	48.1479988098145	..	..	60.29	..
